date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2012-05-02,34.778935916181446,34.52691464142651,35.15696782831385,34.1488827292941,617378.0,209.0,16986074.0,38000.0,0.0,5000.0,0.0,0.0,0.74
2012-05-03,34.967951872247646,34.65292527880398,35.15696782831385,34.65292527880398,228975.0,95.0,6337009.0,12000.0,0.0,0.0,0.0,0.0,0.75
2012-05-04,35.47199442175752,34.778935916181446,35.53499974044626,34.778935916181446,509400.0,189.0,14260507.0,24000.0,0.0,0.0,2000.0,0.0,0.76
2012-05-07,35.219973147002584,35.53499974044626,35.66101037782373,34.967951872247646,317540.0,134.0,8912656.0,-34000.0,0.0,0.0,0.0,0.0,0.74
2012-05-08,35.47199442175752,35.28297846569132,35.47199442175752,35.030957190936384,319519.0,116.0,8949182.0,7000.0,0.0,0.0,0.0,0.0,0.75
2012-05-09,35.15696782831385,35.47199442175752,35.47199442175752,35.15696782831385,479000.0,160.0,13420950.0,-22000.0,0.0,0.0,-1000.0,0.0,0.73
2012-05-10,34.904946553558915,35.030957190936384,35.15696782831385,34.71593059749271,323220.0,128.0,8964256.0,0.0,0.0,0.0,0.0,0.0,0.73
2012-05-11,34.52691464142651,34.778935916181446,35.09396250962512,34.40090400404904,323100.0,130.0,8875695.0,-9000.0,0.0,0.0,0.0,0.0,0.73
2012-05-14,34.40090400404904,34.27489336667157,34.84194123487018,34.27489336667157,110300.0,68.0,3016570.0,-1000.0,0.0,0.0,0.0,0.0,0.73
2012-05-15,34.52691464142651,34.1488827292941,34.778935916181446,33.959866773227894,213272.0,88.0,5828024.0,-8000.0,0.0,4000.0,0.0,0.0,0.73
2012-05-16,33.959866773227894,34.52691464142651,34.65292527880398,33.959866773227894,311040.0,99.0,8436680.0,-16000.0,0.0,-6000.0,0.0,0.0,0.72
2012-05-17,34.02287209191663,33.89686145453916,34.3378986853603,33.707845498472956,259060.0,109.0,6981454.0,-11000.0,0.0,0.0,0.0,0.0,0.71
2012-05-18,33.07779231158561,33.518829542406756,33.89686145453916,32.76276571814194,744295.0,235.0,19589999.0,-1000.0,0.0,-150000.0,1000.0,0.0,0.71
2012-05-21,33.518829542406756,33.07779231158561,33.644840179784225,33.07779231158561,192020.0,98.0,5086427.0,-9000.0,0.0,0.0,-3000.0,0.0,0.71
2012-05-22,33.707845498472956,33.39281890502929,34.02287209191663,33.39281890502929,124160.0,60.0,3322737.0,-11000.0,0.0,0.0,0.0,0.0,0.7
2012-05-23,33.07779231158561,33.644840179784225,33.83385613585043,33.07779231158561,232331.0,77.0,6152488.0,26000.0,0.0,0.0,-3000.0,0.0,0.72
2012-05-24,32.95178167420814,33.14079763027435,33.644840179784225,32.63675508076447,465110.0,126.0,12137526.0,-10000.0,0.0,0.0,3000.0,0.0,0.72
2012-05-25,32.76276571814194,32.95178167420814,33.39281890502929,32.76276571814194,121020.0,47.0,3162720.0,-11000.0,0.0,0.0,0.0,0.0,0.71
2012-05-28,33.14079763027435,32.76276571814194,33.14079763027435,32.63675508076447,72080.0,48.0,1884184.0,-1000.0,0.0,0.0,-2000.0,0.0,0.71
2012-05-29,33.83385613585043,33.01478699289688,33.89686145453916,33.01478699289688,350189.0,126.0,9358846.0,34000.0,0.0,0.0,0.0,0.0,0.73
2012-05-30,33.959866773227894,33.89686145453916,34.1488827292941,33.518829542406756,111209.0,64.0,2988848.0,-21000.0,0.0,0.0,0.0,0.0,0.72
2012-05-31,33.89686145453916,33.644840179784225,33.959866773227894,33.26680826765182,109800.0,68.0,2920579.0,-14000.0,0.0,0.0,0.0,0.0,0.71
2012-06-01,33.14079763027435,33.770850817161694,33.89686145453916,33.01478699289688,212304.0,76.0,5613644.0,-7181.0,0.0,0.0,0.0,0.0,0.71
2012-06-04,32.1327125312546,32.63675508076447,33.14079763027435,31.691675300433452,391100.0,138.0,10017497.0,-12000.0,0.0,2000.0,0.0,0.0,0.7
2012-06-05,32.384733806009535,32.1327125312546,33.14079763027435,32.1327125312546,211202.0,81.0,5472071.0,11000.0,0.0,2000.0,0.0,0.0,0.71
2012-06-06,32.88877635551941,32.258723168632066,33.01478699289688,32.258723168632066,177000.0,81.0,4598400.0,16000.0,0.0,0.0,0.0,0.0,0.71
2012-06-07,32.95178167420814,32.88877635551941,33.39281890502929,32.699760399453204,237322.0,117.0,6204922.0,27000.0,0.0,0.0,-2000.0,0.0,0.73
2012-06-08,32.63675508076447,32.95178167420814,33.14079763027435,32.57374976207574,114003.0,56.0,2967878.0,7000.0,0.0,0.0,0.0,0.0,0.73
2012-06-11,32.699760399453204,32.63675508076447,33.01478699289688,32.63675508076447,142743.0,69.0,3707972.0,23000.0,0.0,0.0,0.0,0.0,0.74
2012-06-12,32.699760399453204,32.88877635551941,32.88877635551941,32.57374976207574,59000.0,39.0,1530150.0,7000.0,0.0,0.0,0.0,0.0,0.74
2012-06-13,32.95178167420814,32.88877635551941,33.01478699289688,32.699760399453204,142018.0,64.0,3700668.0,-2000.0,0.0,26000.0,0.0,0.0,0.74
2012-06-14,33.01478699289688,32.88877635551941,33.01478699289688,32.510744443387004,186000.0,86.0,4831700.0,16000.0,0.0,24000.0,0.0,0.0,0.75
2012-06-15,33.14079763027435,33.01478699289688,33.14079763027435,32.82577103683067,201213.0,74.0,5259938.0,11000.0,0.0,0.0,0.0,0.0,0.75
2012-06-18,33.32981358634055,33.26680826765182,33.39281890502929,33.14079763027435,183860.0,77.0,4853196.0,15000.0,0.0,0.0,0.0,0.0,0.76
2012-06-19,33.32981358634055,33.26680826765182,33.39281890502929,33.07779231158561,128333.0,69.0,3379272.0,4000.0,0.0,0.0,-2000.0,0.0,0.76
2012-06-20,33.14079763027435,33.26680826765182,33.518829542406756,33.14079763027435,184045.0,52.0,4852940.0,10000.0,0.0,0.0,0.0,0.0,0.77
2012-06-21,33.26680826765182,33.14079763027435,33.39281890502929,33.01478699289688,171201.0,68.0,4503455.0,13000.0,0.0,0.0,0.0,0.0,0.77
2012-06-22,33.01478699289688,32.88877635551941,33.14079763027435,32.76276571814194,142179.0,61.0,3709139.0,-4000.0,0.0,0.0,0.0,0.0,0.77
2012-06-25,33.01478699289688,32.95178167420814,33.26680826765182,32.95178167420814,158107.0,85.0,4151401.0,5000.0,0.0,0.0,0.0,0.0,0.77
2012-06-26,32.76276571814194,32.88877635551941,33.26680826765182,32.699760399453204,158081.0,73.0,4118760.0,13000.0,0.0,-10000.0,0.0,0.0,0.78
2012-06-27,32.63675508076447,32.76276571814194,33.01478699289688,32.447739124698266,386552.0,93.0,10030012.0,1000.0,0.0,0.0,0.0,0.0,0.78
2012-06-28,32.76276571814194,32.76276571814194,32.88877635551941,32.63675508076447,92361.0,50.0,2397199.0,-2000.0,0.0,-2000.0,0.0,0.0,0.78
2012-06-29,32.76276571814194,32.76276571814194,32.76276571814194,32.63675508076447,131000.0,58.0,3396100.0,9000.0,0.0,0.0,0.0,0.0,0.78
2012-07-02,32.76276571814194,32.63675508076447,32.88877635551941,32.510744443387004,339080.0,94.0,8802817.0,1000.0,0.0,-2000.0,0.0,0.0,0.78
2012-07-03,33.14079763027435,32.63675508076447,33.26680826765182,32.510744443387004,514715.0,151.0,13410243.0,26000.0,0.0,2000.0,0.0,0.0,0.8
2012-07-04,33.14079763027435,33.14079763027435,33.20380294896309,32.95178167420814,443649.0,100.0,11655220.0,18000.0,0.0,0.0,0.0,0.0,0.8
2012-07-05,33.20380294896309,33.01478699289688,33.39281890502929,33.01478699289688,257578.0,101.0,6768485.0,19000.0,0.0,0.0,0.0,0.0,0.81
2012-07-06,33.07779231158561,33.14079763027435,33.26680826765182,32.76276571814194,318638.0,105.0,8313995.0,5000.0,0.0,0.0,1000.0,0.0,0.82
2012-07-09,32.95178167420814,33.01478699289688,33.07779231158561,32.76276571814194,145710.0,67.0,3801052.0,-4000.0,0.0,0.0,0.0,0.0,0.81
2012-07-10,32.88877635551941,32.82577103683067,33.01478699289688,32.447739124698266,331320.0,106.0,8590052.0,-31000.0,0.0,-70000.0,0.0,0.0,0.8
2012-07-11,32.88877635551941,32.76276571814194,32.88877635551941,32.63675508076447,158394.0,63.0,4114844.0,-9000.0,0.0,0.0,0.0,0.0,0.79
2012-07-12,32.82577103683067,32.82577103683067,32.88877635551941,32.510744443387004,154101.0,57.0,4003626.0,-11000.0,0.0,0.0,0.0,0.0,0.79
2012-07-13,32.76276571814194,32.76276571814194,32.82577103683067,32.699760399453204,88100.0,38.0,2290094.0,3000.0,0.0,0.0,0.0,0.0,0.79
2012-07-16,32.57374976207574,32.76276571814194,32.88877635551941,32.510744443387004,151400.0,56.0,3923900.0,-22000.0,0.0,0.0,0.0,0.0,0.78
2012-07-17,32.63675508076447,32.510744443387004,32.699760399453204,31.88069125649966,213020.0,97.0,5471562.0,8000.0,0.0,-23000.0,-2000.0,0.0,0.78
2012-07-18,32.57374976207574,32.63675508076447,32.63675508076447,32.384733806009535,139000.0,51.0,3582550.0,-20000.0,0.0,0.0,0.0,0.0,0.77
2012-07-19,32.76276571814194,32.57374976207574,32.82577103683067,32.447739124698266,613630.0,88.0,15916631.0,-23000.0,0.0,0.0,0.0,0.0,0.76
2012-07-20,32.699760399453204,32.510744443387004,33.01478699289688,32.510744443387004,362440.0,67.0,9408902.0,10000.0,0.0,0.0,0.0,0.0,0.77
2012-07-23,32.510744443387004,32.510744443387004,32.63675508076447,32.258723168632066,105040.0,44.0,2706980.0,-9000.0,0.0,0.0,0.0,0.0,0.76
2012-07-24,32.510744443387004,32.510744443387004,32.63675508076447,32.1327125312546,313000.0,81.0,8043150.0,-11000.0,0.0,-50000.0,0.0,0.0,0.76
2012-07-25,32.57374976207574,32.384733806009535,32.63675508076447,32.258723168632066,278030.0,79.0,7166424.0,4000.0,0.0,0.0,0.0,0.0,0.76
2012-07-26,32.63675508076447,32.510744443387004,32.63675508076447,32.447739124698266,190200.0,52.0,4919300.0,8000.0,0.0,0.0,0.0,0.0,0.77
2012-07-27,32.95178167420814,32.63675508076447,32.95178167420814,32.510744443387004,161666.0,78.0,4195632.0,18000.0,0.0,0.0,0.0,0.0,0.78
2012-07-30,33.01478699289688,32.88877635551941,33.07779231158561,32.88877635551941,337200.0,83.0,8820459.0,9000.0,0.0,0.0,0.0,0.0,0.78
2012-07-31,33.01478699289688,32.88877635551941,33.14079763027435,32.88877635551941,248590.0,59.0,6508629.0,14000.0,0.0,0.0,0.0,0.0,0.79
2012-08-01,33.26680826765182,32.88877635551941,33.39281890502929,32.88877635551941,287173.0,93.0,7557182.0,27000.0,0.0,0.0,0.0,0.0,0.8
2012-08-03,33.707845498472956,33.14079763027435,33.707845498472956,33.01478699289688,481641.0,152.0,12749494.0,-14000.0,0.0,0.0,0.0,0.0,0.79
2012-08-06,33.89686145453916,33.89686145453916,33.959866773227894,33.518829542406756,478902.0,146.0,12837978.0,22000.0,0.0,-1000.0,0.0,0.0,0.81
2012-08-07,33.89686145453916,33.770850817161694,34.08587741060536,33.770850817161694,411740.0,133.0,11084304.0,9000.0,0.0,0.0,25000.0,0.0,0.81
2012-08-08,34.27489336667157,33.89686145453916,34.58991996011524,33.770850817161694,724277.0,197.0,19689933.0,49000.0,0.0,0.0,0.0,0.0,0.83
2012-08-09,34.904946553558915,34.27489336667157,35.15696782831385,34.21188804798283,408379.0,185.0,11220741.0,30000.0,0.0,12000.0,2000.0,0.0,0.85
2012-08-10,35.53499974044626,36.039042289956136,36.54308483946601,35.40898910306879,1992459.0,522.0,56854074.0,12000.0,0.0,0.0,1000.0,0.0,0.85
2012-08-13,35.28297846569132,35.219973147002584,35.28297846569132,34.84194123487018,677200.0,218.0,18847159.0,6000.0,0.0,0.0,0.0,0.0,0.86
2012-08-14,35.28297846569132,35.15696782831385,35.47199442175752,35.09396250962512,292087.0,116.0,8167568.0,23000.0,0.0,0.0,5000.0,0.0,0.87
2012-08-15,34.84194123487018,35.28297846569132,35.28297846569132,34.84194123487018,217574.0,122.0,6040048.0,12000.0,0.0,-37000.0,-15000.0,0.0,0.87
2012-08-16,35.34598378438006,34.778935916181446,35.40898910306879,34.778935916181446,328100.0,120.0,9170940.0,30000.0,0.0,0.0,-5000.0,0.0,0.89
2012-08-17,35.53499974044626,35.28297846569132,35.7870210152012,35.219973147002584,416902.0,166.0,11735076.0,-1000.0,0.0,0.0,-7000.0,0.0,0.89
2012-08-20,35.28297846569132,35.53499974044626,35.66101037782373,35.030957190936384,178040.0,91.0,4991672.0,2000.0,0.0,0.0,0.0,0.0,0.89
2012-08-21,35.47199442175752,35.28297846569132,35.66101037782373,35.219973147002584,239120.0,105.0,6729622.0,21000.0,0.0,0.0,3000.0,0.0,0.9
2012-08-22,35.28297846569132,35.40898910306879,35.40898910306879,35.030957190936384,335328.0,123.0,9379384.0,-19000.0,0.0,0.0,0.0,0.0,0.9
2012-08-23,35.15696782831385,35.28297846569132,35.34598378438006,34.967951872247646,272327.0,117.0,7602089.0,39000.0,0.0,0.0,1000.0,0.0,0.92
2012-08-24,35.219973147002584,35.030957190936384,35.40898910306879,35.030957190936384,233836.0,88.0,6535855.0,27000.0,0.0,0.0,0.0,0.0,0.94
2012-08-27,35.219973147002584,35.15696782831385,35.40898910306879,35.15696782831385,111339.0,71.0,3115837.0,4000.0,0.0,0.0,0.0,0.0,0.94
2012-08-28,34.967951872247646,35.28297846569132,35.40898910306879,34.904946553558915,266800.0,112.0,7421729.0,5000.0,0.0,0.0,3000.0,0.0,0.94
2012-08-29,35.40898910306879,35.030957190936384,35.47199442175752,35.030957190936384,283740.0,125.0,7960896.0,-4000.0,0.0,0.0,0.0,0.0,0.94
2012-08-30,35.91303165257867,35.40898910306879,36.228058246022336,35.34598378438006,686033.0,291.0,19511634.0,-13000.0,0.0,0.0,0.0,0.0,0.92
2012-08-31,35.85002633388993,35.66101037782373,36.165052927333605,35.66101037782373,355814.0,108.0,10113898.0,-5000.0,0.0,0.0,0.0,0.0,0.91
2012-09-03,35.91303165257867,35.91303165257867,35.976036971267405,35.85002633388993,495917.0,174.0,14121321.0,10000.0,0.0,0.0,0.0,0.0,0.92
2012-09-04,36.10204760864487,35.91303165257867,36.41707420208854,35.91303165257867,725432.0,237.0,20829762.0,-9000.0,0.0,0.0,0.0,0.0,0.91
2012-09-05,36.228058246022336,36.228058246022336,36.35406888339981,35.976036971267405,530208.0,165.0,15228898.0,-16000.0,0.0,0.0,0.0,0.0,0.9
