date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2012-05-02,8.01014234875445,7.8736654804270465,8.031138790035588,7.8736654804270465,194000.0,69.0,1461210.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-03,8.020640569395018,7.9681494661921715,8.083629893238435,7.905160142348755,27150.0,13.0,206336.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-04,7.98914590747331,8.241103202846976,8.241103202846976,7.9576512455516015,43299.0,28.0,333301.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-07,7.831672597864769,7.9681494661921715,7.9681494661921715,7.831672597864769,5090.0,6.0,38306.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-08,7.9576512455516015,7.8421708185053385,7.9681494661921715,7.8421708185053385,29000.0,15.0,218160.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-09,7.9576512455516015,7.9576512455516015,7.9576512455516015,7.9576512455516015,2300.0,3.0,17425.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-10,7.8946619217081855,7.9576512455516015,7.9576512455516015,7.779181494661922,52000.0,17.0,388870.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-11,7.852669039145908,7.768683274021353,7.852669039145908,7.6846975088967975,8001.0,8.0,59287.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-14,7.8421708185053385,7.8631672597864775,7.9576512455516015,7.590213523131673,130000.0,16.0,971840.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-15,7.558718861209965,7.6637010676156585,7.6637010676156585,7.558718861209965,31000.0,6.0,225670.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-16,7.243772241992883,7.558718861209965,7.569217081850534,7.243772241992883,68452.0,44.0,481062.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-17,7.2752669039145905,7.3382562277580075,7.3382562277580075,7.1387900355871885,112000.0,16.0,762910.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-18,7.033807829181495,7.29626334519573,7.29626334519573,7.033807829181495,22001.0,14.0,148726.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-21,6.9288256227758005,6.9288256227758005,7.1282918149466195,6.9288256227758005,37001.0,17.0,244996.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-22,7.1387900355871885,7.1387900355871885,7.201779359430605,7.0023131672597865,63000.0,14.0,424450.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-23,7.2332740213523135,7.033807829181495,7.2332740213523135,7.012811387900356,8105.0,6.0,54593.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-24,6.8448398576512455,7.033807829181495,7.033807829181495,6.8448398576512455,56100.0,14.0,373519.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-25,6.729359430604982,7.033807829181495,7.033807829181495,6.729359430604982,18000.0,4.0,115860.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-28,6.718861209964413,6.834341637010676,6.834341637010676,6.613879003558719,26018.0,23.0,165644.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-29,6.981316725978648,6.876334519572954,7.033807829181495,6.676868327402136,49000.0,22.0,322390.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-30,6.876334519572954,6.823843416370107,6.9288256227758005,6.77135231316726,13000.0,10.0,84590.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-31,6.8658362989323845,6.739857651245552,6.9288256227758005,6.739857651245552,14000.0,9.0,90780.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-01,6.886832740213523,6.77135231316726,6.886832740213523,6.760854092526691,4000.0,4.0,26010.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-04,6.5298932384341635,6.5298932384341635,6.5298932384341635,6.498398576512456,9000.0,5.0,55930.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-05,6.8658362989323845,6.676868327402136,6.8658362989323845,6.676868327402136,14199.0,12.0,90933.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-06,6.718861209964413,6.960320284697509,6.960320284697509,6.687366548042705,7000.0,4.0,45230.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-07,6.718861209964413,6.781850533807829,6.781850533807829,6.718861209964413,7500.0,7.0,48240.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-08,6.687366548042705,6.676868327402136,6.718861209964413,6.676868327402136,4000.0,3.0,25530.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-11,6.750355871886121,6.9183274021352315,6.9183274021352315,6.750355871886121,14500.0,11.0,94020.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-12,6.855338078291815,6.855338078291815,6.855338078291815,6.855338078291815,2000.0,2.0,13060.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-13,6.855338078291815,6.823843416370107,6.855338078291815,6.729359430604982,45003.0,17.0,292619.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-14,6.960320284697509,6.729359430604982,6.960320284697509,6.729359430604982,3047.0,3.0,19761.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-15,6.9288256227758005,6.9288256227758005,6.9288256227758005,6.9288256227758005,1000.0,1.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0
