date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2012-05-02,34.0953470676777,33.75302430595403,34.23227617236717,33.34223699188563,453000.0,231.0,11164900.0,23000.0,0.0,0.0,0.0,0.0,0.09
2012-05-03,34.0953470676777,34.23227617236717,34.30074072471191,33.958417962988236,95969.0,67.0,2389880.0,0.0,0.0,0.0,0.0,0.0,0.09
2012-05-04,34.36920527705664,33.6845597536093,34.43766982940137,33.6845597536093,117277.0,77.0,2932238.0,9000.0,0.0,0.0,0.0,0.0,0.1
2012-05-07,33.958417962988236,34.36920527705664,34.36920527705664,33.75302430595403,107714.0,68.0,2677092.0,-9000.0,0.0,0.0,0.0,0.0,0.09
2012-05-08,33.958417962988236,34.02688251533297,34.23227617236717,33.821488858298764,124512.0,54.0,3087995.0,0.0,0.0,0.0,0.0,0.0,0.09
2012-05-09,33.958417962988236,33.821488858298764,34.0953470676777,33.75302430595403,93169.0,53.0,2305224.0,-21000.0,0.0,0.0,0.0,0.0,0.06
2012-05-10,33.6845597536093,34.163811620022436,34.163811620022436,33.6845597536093,63191.0,49.0,1557437.0,-2000.0,0.0,0.0,0.0,0.0,0.06
2012-05-11,33.27377243954089,33.6845597536093,33.6845597536093,33.205307887196156,104510.0,70.0,2547495.0,0.0,0.0,0.0,0.0,0.0,0.06
2012-05-14,33.205307887196156,33.54763064891983,33.616095201264564,32.93144967781722,133050.0,83.0,3236009.0,0.0,0.0,0.0,0.0,0.0,0.06
2012-05-15,32.999914230161956,33.27377243954089,33.27377243954089,32.862985125472484,145003.0,74.0,3492522.0,0.0,0.0,0.0,0.0,0.0,0.06
2012-05-16,32.38373325905934,32.999914230161956,33.068378782506684,32.38373325905934,168512.0,100.0,4012482.0,0.0,0.0,0.0,0.0,0.0,0.06
2012-05-17,32.93144967781722,32.38373325905934,32.999914230161956,32.246804154369876,203023.0,107.0,4842780.0,0.0,0.0,0.0,0.0,0.0,0.06
2012-05-18,31.97294594499094,32.452197811404076,32.52066236374881,31.97294594499094,249302.0,130.0,5876961.0,0.0,0.0,0.0,0.0,0.0,0.06
2012-05-21,32.109875049680404,31.97294594499094,32.38373325905934,31.97294594499094,123040.0,79.0,2889737.0,0.0,0.0,0.0,0.0,0.0,0.06
2012-05-22,32.72605602078301,32.31526870671461,32.72605602078301,32.31526870671461,94217.0,56.0,2245313.0,0.0,0.0,0.0,0.0,0.0,0.06
2012-05-23,32.38373325905934,32.58912691609355,32.58912691609355,32.31526870671461,141002.0,70.0,3348596.0,0.0,0.0,0.0,0.0,0.0,0.06
2012-05-24,32.109875049680404,32.452197811404076,32.452197811404076,32.109875049680404,76101.0,48.0,1797188.0,0.0,0.0,0.0,0.0,0.0,0.06
2012-05-25,31.767552287956732,32.17833960202514,32.17833960202514,31.699087735611997,87616.0,60.0,2039339.0,0.0,0.0,0.0,0.0,0.0,0.06
2012-05-28,31.767552287956732,31.767552287956732,31.904481392646204,31.699087735611997,74352.0,46.0,1726378.0,6000.0,0.0,0.0,0.0,0.0,0.07
2012-05-29,32.72605602078301,31.767552287956732,32.72605602078301,31.767552287956732,157001.0,89.0,3716524.0,26000.0,0.0,0.0,0.0,0.0,0.1
2012-05-30,32.58912691609355,32.72605602078301,32.72605602078301,32.38373325905934,70251.0,48.0,1667823.0,-3000.0,0.0,0.0,0.0,0.0,0.1
2012-05-31,32.31526870671461,32.04141049733567,32.31526870671461,31.83601684030147,120121.0,71.0,2813329.0,0.0,0.0,0.0,0.0,0.0,0.1
2012-06-01,32.109875049680404,32.31526870671461,32.31526870671461,31.904481392646204,168537.0,49.0,3944369.0,-8000.0,0.0,0.0,0.0,0.0,0.09
2012-06-04,30.945977659819924,31.630623183267268,31.699087735611997,30.672119450440984,240290.0,124.0,5469920.0,-16000.0,0.0,0.0,0.0,0.0,0.07
2012-06-05,31.151371316854124,30.945977659819924,31.493694078577796,30.809048555130452,83101.0,45.0,1887124.0,3000.0,0.0,0.0,0.0,0.0,0.07
2012-06-06,31.767552287956732,31.151371316854124,31.767552287956732,31.151371316854124,88774.0,60.0,2047728.0,2000.0,0.0,0.0,0.0,0.0,0.07
2012-06-07,32.17833960202514,32.04141049733567,32.17833960202514,32.04141049733567,58163.0,34.0,1362663.0,0.0,0.0,0.0,0.0,0.0,0.07
2012-06-08,32.04141049733567,32.58912691609355,32.657591468438284,31.83601684030147,121003.0,59.0,2850919.0,-2000.0,0.0,0.0,0.0,0.0,0.07
2012-06-11,31.83601684030147,32.04141049733567,32.17833960202514,31.699087735611997,187108.0,85.0,4354715.0,6000.0,0.0,0.0,0.0,0.0,0.08
2012-06-12,31.493694078577796,31.83601684030147,31.83601684030147,31.21983586919886,64000.0,41.0,1468950.0,-6000.0,0.0,0.0,0.0,0.0,0.07
2012-06-13,31.630623183267268,31.562158630922532,31.630623183267268,31.288300421543596,102832.0,50.0,2363301.0,0.0,0.0,0.0,0.0,0.0,0.07
2012-06-14,31.562158630922532,31.630623183267268,31.904481392646204,31.35676497388833,67520.0,46.0,1556060.0,3000.0,0.0,0.0,0.0,0.0,0.07
2012-06-15,31.83601684030147,31.767552287956732,31.904481392646204,31.767552287956732,54000.0,26.0,1253950.0,2000.0,0.0,0.0,0.0,0.0,0.08
2012-06-18,32.452197811404076,32.04141049733567,32.52066236374881,32.04141049733567,126613.0,69.0,2985704.0,11000.0,0.0,0.0,0.0,0.0,0.09
2012-06-19,32.17833960202514,32.38373325905934,32.452197811404076,32.04141049733567,67226.0,36.0,1586208.0,0.0,0.0,0.0,0.0,0.0,0.09
2012-06-20,32.246804154369876,32.52066236374881,32.52066236374881,32.17833960202514,90483.0,52.0,2137019.0,2000.0,0.0,0.0,0.0,0.0,0.09
2012-06-21,32.17833960202514,32.246804154369876,32.31526870671461,32.04141049733567,88153.0,40.0,2071273.0,3000.0,0.0,0.0,0.0,0.0,0.1
2012-06-22,31.904481392646204,32.109875049680404,32.17833960202514,31.904481392646204,73726.0,54.0,1727111.0,-1000.0,0.0,0.0,0.0,0.0,0.1
2012-06-25,32.246804154369876,32.17833960202514,32.31526870671461,32.04141049733567,117004.0,56.0,2749842.0,3000.0,0.0,0.0,0.0,0.0,0.1
2012-06-26,31.83601684030147,32.246804154369876,32.31526870671461,31.83601684030147,132673.0,66.0,3100645.0,-2000.0,0.0,0.0,0.0,0.0,0.1
2012-06-27,32.04141049733567,32.109875049680404,32.109875049680404,31.767552287956732,94742.0,55.0,2210885.0,3000.0,0.0,0.0,0.0,0.0,0.1
2012-06-28,31.97294594499094,32.17833960202514,32.31526870671461,31.83601684030147,58093.0,41.0,1358517.0,-1000.0,0.0,0.0,0.0,0.0,0.1
2012-06-29,32.04141049733567,32.109875049680404,32.17833960202514,31.767552287956732,109204.0,51.0,2544268.0,7000.0,0.0,0.0,0.0,0.0,0.11
2012-07-02,32.246804154369876,32.31526870671461,32.452197811404076,32.17833960202514,104729.0,54.0,2468357.0,4000.0,0.0,0.0,0.0,0.0,0.11
2012-07-03,32.38373325905934,32.04141049733567,32.52066236374881,31.97294594499094,124378.0,68.0,2938137.0,8000.0,0.0,0.0,0.0,0.0,0.12
2012-07-04,32.79452057312775,32.452197811404076,32.79452057312775,32.452197811404076,166502.0,83.0,3967020.0,18000.0,0.0,0.0,0.0,0.0,0.15
2012-07-05,32.79452057312775,32.93144967781722,32.93144967781722,32.58912691609355,121187.0,56.0,2898775.0,2000.0,0.0,0.0,0.0,0.0,0.15
2012-07-06,32.52066236374881,32.79452057312775,32.79452057312775,32.452197811404076,132004.0,60.0,3137992.0,3000.0,0.0,0.0,0.0,0.0,0.16
2012-07-09,32.17833960202514,32.31526870671461,32.31526870671461,32.17833960202514,78262.0,40.0,1842592.0,0.0,0.0,0.0,0.0,0.0,0.16
2012-07-10,32.17833960202514,32.17833960202514,32.31526870671461,31.97294594499094,78184.0,46.0,1834774.0,-1000.0,0.0,0.0,0.0,0.0,0.15
2012-07-11,31.767552287956732,31.97294594499094,31.97294594499094,31.562158630922532,184324.0,91.0,4273852.0,-2000.0,0.0,0.0,0.0,0.0,0.15
2012-07-12,31.21983586919886,29.850544822304172,31.35676497388833,29.850544822304172,201300.0,108.0,4528438.0,-17000.0,0.0,0.0,0.0,0.0,0.13
2012-07-13,30.945977659819924,31.08290676450939,31.42522952623306,30.809048555130452,85551.0,46.0,1936222.0,-5000.0,0.0,0.0,0.0,0.0,0.12
2012-07-16,30.603654898096252,31.288300421543596,31.288300421543596,30.603654898096252,208852.0,87.0,4698563.0,-9000.0,0.0,0.0,0.0,0.0,0.11
2012-07-17,30.74058400278572,30.603654898096252,30.809048555130452,30.535190345751516,270040.0,102.0,6046549.0,3000.0,0.0,0.0,0.0,0.0,0.11
2012-07-18,31.151371316854124,30.945977659819924,31.21983586919886,30.87751310747519,220751.0,83.0,5003720.0,0.0,0.0,0.0,0.0,0.0,0.11
2012-07-19,31.562158630922532,31.493694078577796,31.83601684030147,31.42522952623306,115995.0,73.0,2676083.0,9000.0,0.0,0.0,0.0,0.0,0.13
