date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2012-05-02,1.8422176454880321,1.7893769829055852,1.8638342801808512,1.7749658931103725,630000.0,304.0,4779610.0,18000.0,0.0,0.0,0.0,0.0,1.76
2012-05-03,1.8326102522912235,1.8278065556928194,1.8638342801808512,1.8181991624960108,261410.0,179.0,2004297.0,-5000.0,0.0,0.0,0.0,0.0,1.75
2012-05-04,1.844619493787234,1.801386224401596,1.8518250386848405,1.7917788312047873,597000.0,304.0,4542210.0,22000.0,0.0,0.0,0.0,0.0,1.79
2012-05-07,1.7845732863071808,1.801386224401596,1.8350121005904256,1.7653584999135639,408000.0,218.0,3053700.0,-19000.0,0.0,0.0,0.0,0.0,1.76
2012-05-08,1.806189921,1.7821714380079787,1.8181991624960108,1.7821714380079787,418000.0,208.0,3139350.0,1000.0,0.0,0.0,0.0,0.0,1.76
2012-05-09,1.7893769829055852,1.7821714380079787,1.8085917692992024,1.7653584999135639,414000.0,217.0,3095280.0,-16000.0,0.0,0.0,0.0,0.0,1.73
2012-05-10,1.8085917692992024,1.7845732863071808,1.8350121005904256,1.7773677414095748,318000.0,174.0,2402640.0,4000.0,0.0,0.0,0.0,0.0,1.73
2012-05-11,1.7701621965119683,1.8133954658976064,1.8133954658976064,1.7701621965119683,348000.0,195.0,2600680.0,-4000.0,0.0,0.0,0.0,0.0,1.73
2012-05-14,1.7725640448111704,1.7701621965119683,1.7869751346063831,1.7605548033151597,117487.0,93.0,868633.0,-1000.0,0.0,0.0,0.0,0.0,1.72
2012-05-15,1.7893769829055852,1.7629566516143618,1.8206010107952129,1.7629566516143618,420000.0,161.0,3141380.0,0.0,0.0,0.0,0.0,0.0,1.72
2012-05-16,1.7749658931103725,1.7749658931103725,1.7821714380079787,1.7629566516143618,85000.0,54.0,627780.0,0.0,0.0,0.0,0.0,0.0,1.72
2012-05-17,1.7917788312047873,1.7845732863071808,1.8133954658976064,1.7725640448111704,510000.0,208.0,3802620.0,0.0,0.0,0.0,0.0,0.0,1.72
2012-05-18,1.7365363203231385,1.7653584999135639,1.7725640448111704,1.7125178373311172,462000.0,270.0,3356860.0,0.0,0.0,0.0,0.0,0.0,1.72
2012-05-21,1.7317326237247341,1.72692892712633,1.746143713519947,1.6860975060398937,297000.0,160.0,2122350.0,0.0,0.0,0.0,0.0,0.0,1.72
