date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2012-05-02,8.759622812251221,8.584196454195455,8.818098264936475,8.584196454195455,247758.0,105.0,1846701.0,11000.0,0.0,0.0,0.0,0.0,0.14
2012-05-03,8.712842450103016,8.63097681634366,8.759622812251221,8.63097681634366,97630.0,38.0,727548.0,1000.0,0.0,0.0,0.0,0.0,0.14
2012-05-04,8.794708083862373,8.759622812251221,8.841488446010578,8.759622812251221,63000.0,27.0,473560.0,-2000.0,0.0,0.0,0.0,0.0,0.14
2012-05-07,8.794708083862373,8.771317902788272,8.829793355473527,8.724537540640068,67885.0,32.0,508027.0,-9000.0,0.0,0.0,0.0,0.0,0.13
2012-05-08,8.794708083862373,8.74792772171417,8.806403174399426,8.736232631177119,52100.0,30.0,390785.0,-5000.0,0.0,0.0,0.0,0.0,0.13
2012-05-09,8.724537540640068,8.642671906880711,8.759622812251221,8.642671906880711,38100.0,25.0,284369.0,-3000.0,0.0,0.0,0.0,0.0,0.13
2012-05-10,8.794708083862373,8.86487862708468,8.86487862708468,8.736232631177119,60761.0,35.0,456328.0,-1000.0,0.0,0.0,0.0,0.0,0.13
2012-05-11,8.701147359565967,8.666062087954813,8.806403174399426,8.666062087954813,88001.0,38.0,654057.0,0.0,0.0,0.0,0.0,0.0,0.13
2012-05-14,8.607586635269557,8.701147359565967,8.794708083862373,8.537416092047252,69072.0,20.0,507319.0,-1000.0,0.0,0.0,0.0,0.0,0.13
2012-05-15,8.584196454195455,8.478940639361996,8.63097681634366,8.478940639361996,51956.0,16.0,380750.0,-4000.0,0.0,0.0,0.0,0.0,0.12
2012-05-16,8.490635729899047,8.537416092047252,8.607586635269557,8.478940639361996,147559.0,35.0,1076839.0,-1000.0,0.0,0.0,0.0,0.0,0.12
2012-05-17,8.549111182584301,8.642671906880711,8.642671906880711,8.502330820436098,16003.0,12.0,117021.0,-5000.0,0.0,0.0,0.0,0.0,0.12
2012-05-18,8.432160277213793,8.502330820436098,8.5257210015102,8.432160277213793,191498.0,47.0,1387459.0,-9000.0,0.0,0.0,-4000.0,0.0,0.11
2012-05-21,8.420465186676742,8.443855367750842,8.5257210015102,8.280124100232129,53500.0,25.0,384774.0,-2000.0,0.0,0.0,0.0,0.0,0.11
2012-05-22,8.572501363658404,8.478940639361996,8.63097681634366,8.478940639361996,96237.0,39.0,704458.0,-6000.0,0.0,0.0,0.0,0.0,0.11
2012-05-23,8.490635729899047,8.595891544732506,8.595891544732506,8.315209371843283,35454.0,25.0,256920.0,-10000.0,0.0,0.0,0.0,0.0,0.1
2012-05-24,8.63097681634366,8.420465186676742,8.853183536547629,8.30351428130623,257320.0,74.0,1877413.0,0.0,0.0,0.0,0.0,0.0,0.1
2012-05-25,8.63097681634366,8.537416092047252,8.899963898695834,8.537416092047252,193132.0,55.0,1436936.0,5000.0,0.0,0.0,0.0,0.0,0.1
2012-05-28,8.724537540640068,8.51402591097315,8.736232631177119,8.51402591097315,76501.0,31.0,564916.0,5000.0,0.0,0.0,0.0,0.0,0.11
2012-05-29,8.724537540640068,8.724537540640068,8.818098264936475,8.666062087954813,52102.0,33.0,389381.0,0.0,0.0,0.0,0.0,0.0,0.11
2012-05-30,8.74792772171417,8.818098264936475,9.016914804066344,8.549111182584301,86002.0,29.0,639784.0,-7000.0,0.0,0.0,0.0,0.0,0.1
2012-05-31,8.560806273121354,8.74792772171417,8.771317902788272,8.51402591097315,56296.0,35.0,413486.0,-2000.0,0.0,0.0,0.0,0.0,0.1
2012-06-01,8.572501363658404,8.595891544732506,8.619281725806609,8.572501363658404,13652.0,17.0,100333.0,-250.0,0.0,0.0,0.0,0.0,0.1
2012-06-04,8.40877009613969,8.478940639361996,8.549111182584301,8.209953557009822,46266.0,27.0,332002.0,-3000.0,0.0,0.0,0.0,0.0,0.1
2012-06-05,8.39707500560264,8.30351428130623,8.420465186676742,8.30351428130623,124004.0,57.0,883138.0,-1000.0,0.0,0.0,0.0,0.0,0.1
2012-06-06,8.373684824528537,8.361989733991486,8.385379915065588,8.30351428130623,24157.0,11.0,171790.0,0.0,0.0,0.0,0.0,0.0,0.1
2012-06-07,8.315209371843283,8.385379915065588,8.467245548824945,8.315209371843283,100773.0,54.0,720831.0,0.0,0.0,0.0,0.0,0.0,0.1
2012-06-08,8.420465186676742,8.221648647546873,8.537416092047252,8.221648647546873,59674.0,37.0,431464.0,-1000.0,0.0,0.0,0.0,0.0,0.1
2012-06-11,8.5257210015102,8.595891544732506,8.642671906880711,8.39707500560264,20004.0,11.0,145918.0,0.0,0.0,0.0,0.0,0.0,0.1
2012-06-12,8.420465186676742,8.63097681634366,8.771317902788272,8.420465186676742,12000.0,11.0,87720.0,-3000.0,0.0,0.0,0.0,0.0,0.1
2012-06-13,8.443855367750842,8.619281725806609,8.74792772171417,8.39707500560264,20749.0,18.0,152237.0,-1050.0,0.0,0.0,0.0,0.0,0.1
2012-06-14,8.326904462380334,8.478940639361996,8.51402591097315,8.326904462380334,18061.0,13.0,129768.0,0.0,0.0,0.0,1000.0,0.0,0.1
2012-06-15,8.39707500560264,8.432160277213793,8.455550458287895,8.39707500560264,9304.0,12.0,66882.0,0.0,0.0,0.0,0.0,0.0,0.1
2012-06-18,8.39707500560264,8.478940639361996,8.5257210015102,8.39707500560264,60005.0,26.0,432605.0,0.0,0.0,0.0,1000.0,0.0,0.1
2012-06-19,8.478940639361996,8.478940639361996,8.478940639361996,8.420465186676742,8002.0,9.0,57964.0,0.0,0.0,0.0,0.0,0.0,0.1
2012-06-20,8.560806273121354,8.478940639361996,8.560806273121354,8.478940639361996,21683.0,20.0,157849.0,0.0,0.0,0.0,0.0,0.0,0.1
2012-06-21,8.560806273121354,8.560806273121354,8.607586635269557,8.478940639361996,31105.0,23.0,226821.0,0.0,0.0,0.0,0.0,0.0,0.1
2012-06-22,8.467245548824945,8.502330820436098,8.572501363658404,8.420465186676742,70056.0,33.0,510373.0,0.0,0.0,0.0,0.0,0.0,0.1
2012-06-25,8.478940639361996,8.467245548824945,8.560806273121354,8.432160277213793,43046.0,37.0,312860.0,0.0,0.0,0.0,0.0,0.0,0.1
2012-06-26,8.537416092047252,8.467245548824945,8.549111182584301,8.467245548824945,15112.0,21.0,109823.0,0.0,0.0,0.0,0.0,0.0,0.1
2012-06-27,8.560806273121354,8.549111182584301,8.584196454195455,8.51402591097315,32263.0,32.0,235718.0,-3000.0,0.0,0.0,0.0,0.0,0.09
2012-06-28,8.595891544732506,8.560806273121354,8.595891544732506,8.478940639361996,84337.0,55.0,616363.0,0.0,0.0,0.0,0.0,0.0,0.09
2012-06-29,8.5257210015102,8.642671906880711,8.642671906880711,8.502330820436098,164048.0,63.0,1197453.0,0.0,0.0,0.0,0.0,0.0,0.09
2012-07-02,8.537416092047252,8.537416092047252,8.619281725806609,8.537416092047252,59895.0,19.0,438656.0,0.0,0.0,0.0,0.0,0.0,0.09
2012-07-03,8.572501363658404,8.642671906880711,8.759622812251221,8.572501363658404,49000.0,24.0,361360.0,0.0,0.0,0.0,0.0,0.0,0.09
2012-07-04,8.654366997417762,8.572501363658404,8.677757178491865,8.572501363658404,94021.0,35.0,695091.0,4000.0,0.0,0.0,0.0,0.0,0.1
2012-07-05,8.654366997417762,8.654366997417762,8.736232631177119,8.654366997417762,190054.0,60.0,1411828.0,-1000.0,0.0,0.0,0.0,0.0,0.1
2012-07-06,8.74792772171417,8.654366997417762,8.806403174399426,8.654366997417762,213374.0,79.0,1592824.0,-2000.0,0.0,0.0,0.0,0.0,0.09
2012-07-09,8.677757178491865,8.724537540640068,8.724537540640068,8.677757178491865,65025.0,26.0,483225.0,-1000.0,0.0,0.0,0.0,0.0,0.09
2012-07-10,8.654366997417762,8.771317902788272,8.771317902788272,8.654366997417762,146764.0,47.0,1089849.0,0.0,0.0,0.0,0.0,0.0,0.09
2012-07-11,8.677757178491865,8.677757178491865,8.712842450103016,8.619281725806609,357036.0,118.0,2643197.0,-1000.0,0.0,0.0,0.0,0.0,0.09
