date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2012-07-23,14.3,14.1,15.2,14.1,3568721.0,1918.0,51946437.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-24,14.0,14.3,14.8,13.9,1569000.0,706.0,22531300.0,1000.0,0.0,0.0,0.0,0.0,0.0
2012-07-25,13.5,14.0,14.4,13.5,748000.0,401.0,10408400.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-26,14.0,13.7,14.35,13.7,663242.0,365.0,9333912.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-27,13.8,14.35,14.35,13.8,629000.0,322.0,8794350.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-30,13.6,14.0,14.1,13.5,585792.0,290.0,8030892.0,0.0,0.0,0.0,-792.0,0.0,0.0
2012-07-31,13.4,13.65,13.8,13.4,323000.0,158.0,4383650.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-01,13.25,13.4,13.4,12.55,930109.0,415.0,12108577.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-03,13.3,13.0,13.4,12.7,308438.0,179.0,4048481.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-06,13.2,13.4,13.45,13.0,383000.0,154.0,5072200.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-07,12.95,13.15,13.35,12.95,145000.0,78.0,1903300.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-08,13.85,13.2,13.85,13.1,1226309.0,458.0,16819029.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-09,14.8,14.0,14.8,13.9,1571454.0,641.0,22703769.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-10,15.8,15.8,15.8,15.8,970000.0,314.0,15326000.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-13,16.9,16.9,16.9,16.9,396000.0,121.0,6692400.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-14,18.05,18.05,18.05,17.5,3416782.0,1393.0,61526607.0,0.0,0.0,0.0,-104971.0,0.0,0.0
2012-08-15,19.3,18.6,19.3,17.8,2336325.0,1168.0,43941815.0,-1000.0,0.0,0.0,0.0,0.0,0.0
2012-08-16,20.65,19.7,20.65,19.5,2445739.0,1027.0,49552257.0,5000.0,0.0,0.0,0.0,0.0,0.01
2012-08-17,22.05,21.5,22.05,21.3,2017589.0,861.0,44270887.0,5000.0,0.0,0.0,0.0,0.0,0.02
2012-08-20,23.55,22.95,23.55,22.9,1206117.0,517.0,28107749.0,1000.0,0.0,0.0,0.0,0.0,0.02
2012-08-21,25.15,25.15,25.15,25.15,978664.0,474.0,24613395.0,0.0,0.0,0.0,0.0,0.0,0.02
2012-08-22,26.9,26.9,26.9,26.9,653830.0,307.0,17588021.0,10000.0,0.0,0.0,0.0,0.0,0.04
2012-08-23,25.05,28.75,28.75,25.05,1888075.0,849.0,51362978.0,1000.0,0.0,0.0,0.0,0.0,0.04
