date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2012-05-02,21.251238261510153,19.674736906798717,21.251238261510153,19.674736906798717,581032.0,305.0,9572036.0,-21000.0,0.0,0.0,0.0,0.0,0.7
2012-05-03,20.87287793637941,21.251238261510153,21.251238261510153,20.87287793637941,160415.0,105.0,2670147.0,6000.0,0.0,0.0,0.0,0.0,0.71
2012-05-04,21.755718695017812,20.87287793637941,22.0710189659601,20.87287793637941,612684.0,350.0,10535279.0,-8000.0,0.0,0.0,-1000.0,0.0,0.7
2012-05-07,21.125118153133236,21.125118153133236,21.440418424075524,21.062058098944778,272662.0,160.0,4583038.0,-13000.0,0.0,0.0,0.0,0.0,0.69
2012-05-08,21.125118153133236,21.440418424075524,21.440418424075524,21.125118153133236,263781.0,153.0,4448902.0,-3000.0,0.0,0.0,0.0,0.0,0.69
2012-05-09,21.503478478263983,21.125118153133236,22.0710189659601,21.125118153133236,791020.0,418.0,13591089.0,-25000.0,0.0,0.0,0.0,0.0,0.66
2012-05-10,21.503478478263983,21.503478478263983,21.944898857583183,21.314298315698608,372201.0,219.0,6385994.0,0.0,0.0,0.0,0.0,0.0,0.66
2012-05-11,20.87287793637941,21.503478478263983,21.692658640829354,20.87287793637941,222315.0,135.0,3718359.0,-6000.0,0.0,0.0,0.0,0.0,0.65
2012-05-14,20.557577665437123,20.809817882190952,21.314298315698608,20.557577665437123,279449.0,153.0,4617615.0,8000.0,0.0,0.0,-1000.0,0.0,0.66
2012-05-15,20.179217340306376,20.116157286117918,20.431457557060206,19.86391706936409,238029.0,108.0,3802564.0,6000.0,0.0,0.0,1000.0,0.0,0.67
2012-05-16,19.04413636491414,20.179217340306376,20.179217340306376,19.04413636491414,200208.0,134.0,3122540.0,-2000.0,0.0,0.0,0.0,0.0,0.67
2012-05-17,19.422496690044888,19.170256473291058,19.61167685261026,19.04413636491414,294764.0,195.0,4523509.0,14000.0,0.0,0.0,-2000.0,0.0,0.68
2012-05-18,19.233316527479516,19.170256473291058,19.80085701517563,19.170256473291058,596938.0,292.0,9229255.0,-20000.0,0.0,0.0,0.0,0.0,0.66
2012-05-21,20.557577665437123,19.35943663585643,20.557577665437123,19.35943663585643,1323775.0,567.0,21439879.0,45000.0,0.0,0.0,-1000.0,0.0,0.71
2012-05-22,20.557577665437123,20.557577665437123,20.683697773814036,19.926977123552547,1258555.0,498.0,20450726.0,-17059.0,0.0,0.0,0.0,0.0,0.69
2012-05-23,19.926977123552547,20.242277394494835,20.683697773814036,19.926977123552547,455912.0,229.0,7336799.0,-35000.0,0.0,0.0,0.0,0.0,0.65
2012-05-24,19.5486167984218,20.053097231929463,20.494517611248664,19.5486167984218,351543.0,209.0,5557956.0,9000.0,0.0,0.0,-1000.0,0.0,0.66
2012-05-25,19.674736906798717,19.61167685261026,20.179217340306376,19.61167685261026,296291.0,190.0,4656958.0,-2000.0,0.0,0.0,0.0,0.0,0.66
2012-05-28,19.5486167984218,19.674736906798717,19.737796960987176,19.422496690044888,147135.0,106.0,2282228.0,-1000.0,0.0,0.0,0.0,0.0,0.66
2012-05-29,20.431457557060206,19.737796960987176,20.494517611248664,19.737796960987176,410262.0,261.0,6594239.0,60000.0,0.0,0.0,-1000.0,0.0,0.73
2012-05-30,19.926977123552547,20.431457557060206,20.431457557060206,19.86391706936409,218136.0,137.0,3475163.0,-13000.0,0.0,0.0,0.0,0.0,0.72
2012-05-31,20.305337448683293,19.61167685261026,20.368397502871748,19.61167685261026,229790.0,174.0,3672740.0,20000.0,0.0,0.0,-1000.0,0.0,0.74
2012-06-01,19.5486167984218,20.305337448683293,20.431457557060206,19.485556744233342,183789.0,126.0,2906627.0,-35628.0,0.0,0.0,0.0,0.0,0.7
2012-06-04,18.224355660464195,18.224355660464195,18.91801625653723,18.224355660464195,232423.0,140.0,3365008.0,1000.0,0.0,0.0,1000.0,0.0,0.7
2012-06-05,18.16129560627574,18.035175497898823,18.6657760397834,17.972115443710365,399688.0,236.0,5778937.0,0.0,0.0,0.0,0.0,0.0,0.7
2012-06-06,18.728836093971854,18.224355660464195,19.04413636491414,18.224355660464195,503908.0,344.0,7499681.0,13000.0,0.0,0.0,0.0,0.0,0.72
2012-06-07,18.539655931406482,19.04413636491414,19.296376581667975,18.476595877218028,270757.0,200.0,4053546.0,-14000.0,0.0,0.0,0.0,0.0,0.7
2012-06-08,18.09823555208728,18.539655931406482,18.85495620234877,18.09823555208728,122152.0,108.0,1787335.0,2000.0,0.0,0.0,-2000.0,0.0,0.7
2012-06-11,18.35047576884111,18.287415714652653,18.60271598559494,18.224355660464195,75090.0,66.0,1095404.0,16000.0,0.0,0.0,1000.0,0.0,0.72
2012-06-12,18.287415714652653,18.16129560627574,18.6657760397834,18.16129560627574,95000.0,73.0,1386150.0,0.0,0.0,0.0,0.0,0.0,0.72
2012-06-13,18.791896148160312,18.539655931406482,19.233316527479516,18.539655931406482,396048.0,270.0,5955601.0,-6000.0,0.0,0.0,0.0,0.0,0.72
2012-06-14,18.91801625653723,18.791896148160312,19.170256473291058,18.791896148160312,163504.0,120.0,2454002.0,-6000.0,0.0,0.0,0.0,0.0,0.7
2012-06-15,18.981076310725687,19.04413636491414,19.170256473291058,18.728836093971854,138398.0,99.0,2078070.0,-2000.0,0.0,0.0,0.0,0.0,0.54
2012-06-18,19.1071964191026,19.296376581667975,19.422496690044888,19.1071964191026,299173.0,189.0,4564858.0,4000.0,0.0,0.0,0.0,0.0,0.54
2012-06-19,19.1071964191026,19.1071964191026,19.35943663585643,19.04413636491414,203030.0,142.0,3096404.0,2000.0,0.0,0.0,1000.0,0.0,0.54
2012-06-20,19.1071964191026,19.296376581667975,19.296376581667975,18.981076310725687,148001.0,88.0,2241662.0,7000.0,0.0,0.0,2000.0,0.0,0.55
2012-06-21,19.04413636491414,19.1071964191026,19.35943663585643,19.04413636491414,146290.0,101.0,2223676.0,0.0,0.0,0.0,0.0,0.0,0.55
2012-06-22,18.6657760397834,18.791896148160312,18.791896148160312,18.539655931406482,69293.0,61.0,1025325.0,0.0,0.0,0.0,-3000.0,0.0,0.55
2012-06-25,18.60271598559494,18.6657760397834,18.981076310725687,18.60271598559494,166946.0,98.0,2484292.0,-4000.0,0.0,0.0,-4000.0,0.0,0.55
2012-06-26,18.476595877218028,18.60271598559494,18.85495620234877,18.41353582302957,106034.0,84.0,1558281.0,-7000.0,0.0,0.0,1000.0,0.0,0.54
2012-06-27,18.476595877218028,18.6657760397834,18.6657760397834,18.476595877218028,87568.0,84.0,1287903.0,4000.0,0.0,0.0,0.0,0.0,0.54
2012-06-28,18.35047576884111,18.791896148160312,18.791896148160312,18.35047576884111,121841.0,102.0,1786818.0,1000.0,0.0,0.0,0.0,0.0,0.54
2012-06-29,18.791896148160312,18.35047576884111,19.04413636491414,18.287415714652653,294424.0,217.0,4387410.0,5000.0,0.0,0.0,0.0,0.0,0.43
2012-07-02,19.1071964191026,18.91801625653723,19.170256473291058,18.6657760397834,227681.0,132.0,3424277.0,1000.0,0.0,0.0,10000.0,0.0,0.43
2012-07-03,18.91801625653723,19.170256473291058,19.170256473291058,18.91801625653723,154279.0,82.0,2329504.0,13000.0,0.0,0.0,0.0,0.0,0.44
2012-07-04,19.170256473291058,19.170256473291058,19.422496690044888,19.1071964191026,179185.0,113.0,2732287.0,8000.0,0.0,0.0,0.0,0.0,0.45
2012-07-05,18.85495620234877,19.170256473291058,19.485556744233342,18.85495620234877,112062.0,66.0,1697170.0,3000.0,0.0,0.0,0.0,0.0,0.45
2012-07-06,18.728836093971854,18.85495620234877,19.04413636491414,18.6657760397834,55228.0,35.0,823123.0,-6000.0,0.0,0.0,0.0,0.0,0.45
2012-07-09,18.728836093971854,18.91801625653723,18.91801625653723,18.476595877218028,110071.0,84.0,1626398.0,-2000.0,0.0,0.0,10000.0,0.0,0.45
2012-07-10,18.537073267071122,18.728836093971857,18.984519863172835,18.537073267071122,242772.0,139.0,3559070.0,-8000.0,0.0,0.0,-10000.0,0.0,0.44
2012-07-11,18.60099420937137,18.537073267071122,18.728836093971857,18.473152324770876,84197.0,61.0,1223355.0,2000.0,0.0,0.0,0.0,0.0,0.44
2012-07-12,17.961784786368913,18.60099420937137,18.60099420937137,17.961784786368913,231098.0,115.0,3297975.0,8000.0,0.0,0.0,0.0,0.0,0.45
2012-07-13,17.770021959468178,17.83394290176842,18.089626670969405,17.770021959468178,69336.0,53.0,968868.0,1000.0,0.0,0.0,0.0,0.0,0.45
2012-07-16,17.06689159416548,17.83394290176842,17.83394290176842,17.06689159416548,140790.0,95.0,1914303.0,2000.0,0.0,0.0,0.0,0.0,0.45
2012-07-17,17.64218007486769,17.06689159416548,17.83394290176842,17.06689159416548,388722.0,179.0,5310539.0,5000.0,0.0,0.0,0.0,0.0,0.46
2012-07-18,17.770021959468178,18.089626670969405,18.28138949787014,17.770021959468178,761278.0,397.0,10737142.0,2000.0,0.0,0.0,0.0,0.0,0.46
2012-07-19,17.770021959468178,17.897863844068667,18.153547613269648,17.70610101716793,203281.0,125.0,2832976.0,4000.0,0.0,0.0,0.0,0.0,0.46
2012-07-20,17.770021959468178,18.089626670969405,18.217468555569894,17.770021959468178,227278.0,148.0,3200862.0,2000.0,0.0,0.0,0.0,0.0,0.46
2012-07-23,17.386496305666707,17.770021959468178,17.770021959468178,17.258654421066215,175050.0,86.0,2400874.0,-10000.0,0.0,0.0,0.0,0.0,0.45
2012-07-24,16.68336594036401,17.70610101716793,17.70610101716793,16.235919344262292,274117.0,132.0,3572474.0,11000.0,0.0,0.0,0.0,0.0,0.47
2012-07-25,16.619444998063763,16.36376122886278,16.875128767264744,16.299840286562535,161403.0,100.0,2105347.0,7000.0,0.0,0.0,-6000.0,0.0,0.47
2012-07-26,16.427682171163028,16.93904970956499,16.93904970956499,16.427682171163028,94509.0,61.0,1224638.0,1000.0,0.0,0.0,0.0,0.0,0.47
2012-07-27,16.619444998063763,16.811207824964498,16.811207824964498,16.619444998063763,151103.0,85.0,1977589.0,14000.0,0.0,0.0,0.0,0.0,0.49
2012-07-30,16.619444998063763,16.93904970956499,16.93904970956499,16.619444998063763,105356.0,75.0,1375078.0,0.0,0.0,0.0,0.0,0.0,0.49
2012-07-31,16.747286882664252,16.491603113463274,16.875128767264744,16.491603113463274,141201.0,73.0,1848981.0,4000.0,0.0,0.0,0.0,0.0,0.49
2012-08-01,16.811207824964498,16.875128767264744,16.93904970956499,16.68336594036401,187102.0,99.0,2464836.0,-3000.0,0.0,0.0,0.0,0.0,0.49
2012-08-03,16.619444998063763,16.619444998063763,16.811207824964498,16.619444998063763,70963.0,47.0,924970.0,-5000.0,0.0,0.0,0.0,0.0,0.48
2012-08-06,16.555524055763517,16.747286882664252,16.875128767264744,16.491603113463274,155512.0,82.0,2022104.0,4000.0,0.0,0.0,0.0,0.0,0.49
2012-08-07,15.788472748160574,16.427682171163028,16.619444998063763,15.468868036659348,220742.0,145.0,2787408.0,-10000.0,0.0,0.0,0.0,0.0,0.48
2012-08-08,15.85239369046082,15.341026152058859,16.044156517361557,15.341026152058859,248767.0,142.0,3062655.0,10000.0,0.0,0.0,0.0,0.0,0.49
2012-08-09,16.36376122886278,15.85239369046082,16.36376122886278,15.724551805860331,290634.0,160.0,3663195.0,-15000.0,0.0,0.0,6000.0,0.0,0.47
2012-08-10,16.427682171163028,16.36376122886278,16.68336594036401,16.1080774596618,181590.0,123.0,2336350.0,-7000.0,0.0,0.0,0.0,0.0,0.47
2012-08-13,16.36376122886278,16.427682171163028,16.555524055763517,16.36376122886278,72435.0,46.0,930523.0,1000.0,0.0,0.0,0.0,0.0,0.47
2012-08-14,16.36376122886278,16.555524055763517,16.619444998063763,16.36376122886278,152290.0,85.0,1962110.0,16000.0,0.0,0.0,1000.0,0.0,0.48
2012-08-15,16.491603113463274,16.235919344262292,16.555524055763517,16.235919344262292,77168.0,47.0,991399.0,5000.0,0.0,0.0,0.0,0.0,0.49
2012-08-16,16.747286882664252,16.555524055763517,17.130812536465726,16.36376122886278,325153.0,177.0,4282895.0,11000.0,0.0,0.0,0.0,0.0,0.5
2012-08-17,16.747286882664252,16.875128767264744,17.06689159416548,16.747286882664252,166582.0,102.0,2199528.0,-2000.0,0.0,0.0,0.0,0.0,0.5
2012-08-20,16.555524055763517,16.875128767264744,16.93904970956499,16.555524055763517,176163.0,96.0,2300347.0,5000.0,0.0,0.0,0.0,0.0,0.5
2012-08-21,17.70610101716793,16.68336594036401,17.70610101716793,16.68336594036401,946089.0,344.0,12968327.0,12000.0,0.0,0.0,0.0,0.0,0.52
2012-08-22,17.70610101716793,17.897863844068667,18.089626670969405,17.514338190267196,1297136.0,413.0,18149691.0,15000.0,0.0,0.0,0.0,0.0,0.53
2012-08-23,17.64218007486769,17.70610101716793,17.70610101716793,17.32257536336646,227612.0,136.0,3111030.0,-25000.0,0.0,0.0,0.0,0.0,0.51
2012-08-24,18.02570572866916,17.578259132567442,18.02570572866916,17.258654421066215,1304489.0,362.0,18127646.0,1000.0,0.0,0.0,0.0,0.0,0.51
2012-08-27,17.578259132567442,17.897863844068667,17.961784786368913,17.578259132567442,246349.0,122.0,3410128.0,-13000.0,0.0,0.0,0.0,0.0,0.49
2012-08-28,17.514338190267196,17.70610101716793,17.897863844068667,17.32257536336646,285040.0,114.0,3914044.0,-21000.0,0.0,0.0,0.0,0.0,0.47
2012-08-29,17.258654421066215,17.32257536336646,17.514338190267196,17.258654421066215,155553.0,73.0,2112919.0,2000.0,0.0,0.0,0.0,0.0,0.47
2012-08-30,17.06689159416548,17.258654421066215,17.514338190267196,17.06689159416548,213276.0,108.0,2874283.0,-17000.0,0.0,0.0,0.0,0.0,0.46
2012-08-31,16.811207824964498,17.06689159416548,17.258654421066215,16.747286882664252,221742.0,98.0,2930817.0,-4000.0,0.0,0.0,0.0,0.0,0.45
2012-09-03,16.811207824964498,17.002970651865237,17.130812536465726,16.811207824964498,81026.0,59.0,1074037.0,-5000.0,0.0,0.0,0.0,0.0,0.45
2012-09-04,17.130812536465726,16.811207824964498,17.578259132567442,16.811207824964498,291554.0,189.0,3951925.0,3000.0,0.0,0.0,0.0,0.0,0.45
2012-09-05,17.130812536465726,17.130812536465726,17.386496305666707,17.06689159416548,153158.0,101.0,2064262.0,-1000.0,0.0,0.0,0.0,0.0,0.45
2012-09-06,17.83394290176842,17.130812536465726,17.897863844068667,17.06689159416548,833461.0,371.0,11474905.0,-6000.0,0.0,0.0,0.0,0.0,0.44
2012-09-07,17.83394290176842,18.02570572866916,18.473152324770876,17.770021959468178,875225.0,439.0,12416435.0,-15000.0,0.0,0.0,0.0,0.0,0.43
2012-09-10,17.770021959468178,17.897863844068667,17.961784786368913,17.64218007486769,204681.0,116.0,2851634.0,4000.0,0.0,0.0,0.0,0.0,0.43
2012-09-11,18.984519863172835,18.02570572866916,18.984519863172835,17.897863844068667,2174175.0,905.0,31861243.0,-3000.0,0.0,0.0,0.0,0.0,0.43
2012-09-12,18.60099420937137,18.920598920872592,19.04844080547308,18.60099420937137,1076320.0,507.0,15840781.0,21000.0,0.0,0.0,1000.0,0.0,0.45
2012-09-13,18.60099420937137,18.60099420937137,19.176282690073574,18.60099420937137,1047502.0,525.0,15517700.0,0.0,0.0,0.0,0.0,0.0,0.45
2012-09-14,18.728836093971857,18.984519863172835,19.176282690073574,18.66491515167161,533643.0,258.0,7869256.0,-4000.0,0.0,0.0,0.0,0.0,0.44
2012-09-17,18.60099420937137,18.728836093971857,18.984519863172835,18.537073267071122,421168.0,199.0,6171928.0,-15000.0,0.0,0.0,0.0,0.0,0.43
2012-09-18,18.920598920872592,18.60099420937137,18.984519863172835,18.473152324770876,459301.0,233.0,6741771.0,2000.0,0.0,0.0,0.0,0.0,0.43
2012-09-19,19.495887401574798,18.920598920872592,19.879413055376272,18.920598920872592,2206525.0,932.0,33744474.0,6000.0,0.0,0.0,0.0,0.0,0.44
2012-09-20,19.176282690073574,19.495887401574798,19.495887401574798,18.920598920872592,705244.0,285.0,10571283.0,0.0,0.0,0.0,0.0,0.0,0.44
