date,etl:adj_close,etl:adj_open,etl:adj_high,etl:adj_low,price:成交股數,price:成交筆數,price:成交金額,institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),institutional_investors_trading_summary:外資自營商買賣超股數,institutional_investors_trading_summary:投信買賣超股數,institutional_investors_trading_summary:自營商買賣超股數(自行買賣),institutional_investors_trading_summary:自營商買賣超股數(避險),foreign_investors_shareholding:全體外資及陸資持股比率
2012-05-02,108.29980520308037,105.02700889199826,108.59733214045148,104.87824542331273,166724.0,104.0,12030716.0,18000.0,0.0,0.0,18000.0,0.0,6.0
2012-05-03,107.85351479702373,107.85351479702373,108.59733214045148,107.70475132833819,60205.0,40.0,4370062.0,2000.0,0.0,0.0,13000.0,0.0,6.0
2012-05-04,108.15104173439484,107.85351479702373,108.29980520308037,107.25846092228151,79751.0,73.0,5783146.0,10000.0,0.0,0.0,5000.0,0.0,6.02
2012-05-07,106.36588011016823,107.70475132833819,107.70475132833819,105.62206276674048,103423.0,83.0,7372028.0,-3000.0,0.0,0.0,0.0,0.0,6.02
2012-05-08,106.81217051622488,106.36588011016823,106.81217051622488,105.77082623542601,45250.0,42.0,3228475.0,1000.0,0.0,0.0,0.0,0.0,6.02
2012-05-09,105.77082623542601,106.51464357885376,106.51464357885376,105.62206276674048,76155.0,58.0,5417619.0,-3000.0,0.0,0.0,0.0,0.0,6.01
2012-05-10,104.13442807988498,105.47329929805494,105.77082623542601,103.68813767382834,227122.0,152.0,15962188.0,-2000.0,0.0,0.0,0.0,0.0,6.01
2012-05-11,104.43195501725609,104.13442807988498,105.02700889199826,104.13442807988498,49978.0,55.0,3511860.0,2000.0,0.0,0.0,0.0,0.0,6.01
2012-05-14,104.13442807988498,104.43195501725609,104.58071848594163,103.98566461119944,97809.0,71.0,6852147.0,-4000.0,0.0,0.0,0.0,0.0,6.0
2012-05-15,103.24184726777169,101.15915870617398,103.98566461119944,101.15915870617398,73000.0,73.0,5033700.0,-1000.0,0.0,0.0,0.0,0.0,6.0
2012-05-16,104.13442807988498,103.39061073645723,104.43195501725609,103.09308379908613,93387.0,84.0,6509477.0,33000.0,0.0,0.0,0.0,0.0,6.06
2012-05-17,104.43195501725609,104.13442807988498,104.87824542331273,103.53937420514278,54295.0,50.0,3802945.0,21000.0,0.0,0.0,-1000.0,0.0,6.09
2012-05-18,102.79555686171503,104.43195501725609,104.43195501725609,102.79555686171503,97200.0,75.0,6746380.0,12000.0,0.0,0.0,0.0,0.0,6.11
2012-05-21,102.94432033040059,103.39061073645723,103.68813767382834,102.94432033040059,29118.0,36.0,2022465.0,2000.0,0.0,0.0,0.0,0.0,6.11
2012-05-22,103.68813767382834,103.83690114251388,103.83690114251388,103.09308379908613,36180.0,32.0,2519580.0,4000.0,0.0,0.0,0.0,0.0,6.12
2012-05-23,102.64679339302948,103.68813767382834,103.83690114251388,102.64679339302948,47201.0,49.0,3272507.0,-8000.0,0.0,0.0,0.0,0.0,6.11
2012-05-24,102.05173951828728,102.64679339302948,103.39061073645723,102.05173951828728,84075.0,45.0,5800550.0,22000.0,0.0,0.0,0.0,0.0,6.14
2012-05-25,102.34926645565838,101.90297604960173,102.64679339302948,101.15915870617398,67635.0,46.0,4636015.0,17000.0,0.0,0.0,0.0,0.0,6.17
2012-05-28,102.79555686171503,102.34926645565838,103.98566461119944,102.34926645565838,30334.0,30.0,2091814.0,15000.0,0.0,0.0,0.0,0.0,6.19
2012-05-29,105.47329929805494,102.79555686171503,105.62206276674048,102.79555686171503,84361.0,66.0,5966694.0,12000.0,0.0,0.0,0.0,0.0,6.21
2012-05-30,104.28319154857053,104.87824542331273,105.47329929805494,104.13442807988498,29308.0,31.0,2067460.0,0.0,0.0,0.0,0.0,0.0,6.21
2012-05-31,105.17577236068384,103.39061073645723,105.17577236068384,103.39061073645723,38090.0,29.0,2679863.0,8000.0,0.0,0.0,0.0,0.0,6.23
2012-06-01,102.64679339302948,104.13442807988498,104.13442807988498,102.64679339302948,59245.0,53.0,4119877.0,-3000.0,0.0,0.0,0.0,0.0,6.22
2012-06-04,100.41534136274623,101.30792217485953,101.30792217485953,98.92770667589073,149418.0,117.0,10008338.0,10000.0,0.0,0.0,0.0,0.0,6.24
2012-06-05,101.75421258091619,101.15915870617398,101.75421258091619,100.86163176880288,45120.0,32.0,3067056.0,6000.0,0.0,0.0,0.0,0.0,6.25
2012-06-06,102.20050298697284,101.45668564354509,102.79555686171503,101.45668564354509,19100.0,21.0,1316360.0,8000.0,0.0,0.0,0.0,0.0,6.26
2012-06-07,101.90297604960173,102.94432033040059,103.09308379908613,101.90297604960173,38133.0,38.0,2630463.0,6000.0,0.0,0.0,0.0,0.0,6.27
2012-06-08,102.49802992434394,101.90297604960173,102.79555686171503,101.45668564354509,19050.0,20.0,1307735.0,3000.0,0.0,0.0,0.0,0.0,6.27
2012-06-11,103.09308379908613,103.53937420514278,103.53937420514278,102.79555686171503,14085.0,17.0,977118.0,0.0,0.0,0.0,0.0,0.0,6.27
2012-06-12,102.79555686171503,102.79555686171503,102.94432033040059,102.79555686171503,7000.0,4.0,483800.0,0.0,0.0,0.0,0.0,0.0,6.27
2012-06-13,103.09308379908613,103.53937420514278,104.13442807988498,102.79555686171503,33000.0,28.0,2295300.0,0.0,0.0,0.0,0.0,0.0,6.27
2012-06-14,103.83690114251388,102.64679339302948,103.83690114251388,102.64679339302948,4089.0,8.0,284673.0,0.0,0.0,0.0,0.0,0.0,6.27
2012-06-15,103.98566461119944,102.64679339302948,104.13442807988498,102.64679339302948,22000.0,20.0,1534300.0,0.0,0.0,0.0,0.0,0.0,6.27
2012-06-18,104.43195501725609,104.43195501725609,104.72948195462719,103.98566461119944,66530.0,59.0,4667052.0,5000.0,0.0,0.0,0.0,0.0,6.28
2012-06-19,104.28319154857053,104.58071848594163,104.58071848594163,104.13442807988498,29065.0,30.0,2037608.0,0.0,0.0,0.0,0.0,0.0,6.28
2012-06-20,104.28319154857053,104.28319154857053,104.72948195462719,104.28319154857053,44218.0,39.0,3104446.0,7000.0,0.0,0.0,0.0,0.0,6.29
2012-06-21,104.28319154857053,104.28319154857053,104.87824542331273,104.13442807988498,21200.0,21.0,1488080.0,0.0,0.0,0.0,0.0,0.0,6.29
2012-06-22,105.17577236068384,104.58071848594163,105.17577236068384,104.13442807988498,61616.0,50.0,4330603.0,3000.0,0.0,0.0,0.0,0.0,6.3
2012-06-25,105.47329929805494,105.17577236068384,106.36588011016823,105.17577236068384,96343.0,58.0,6836980.0,-3000.0,0.0,0.0,0.0,0.0,6.29
2012-06-26,105.17577236068384,105.02700889199826,105.62206276674048,104.43195501725609,42644.0,39.0,3007229.0,3000.0,0.0,0.0,0.0,0.0,6.3
